,AREA,INT_SQFT,N_BEDROOM,N_BATHROOM,N_ROOM,SALE_COND,PARK_FACIL,UTILITY_AVAIL,STREET,MZZONE,SALES_PRICE,AGE_SOLD,YEARSOLD,Commercial,House,Others
5569,3.0,1901,3,2,5,0.0,1,0.0,1.0,0.0,8567050,10,2005,0.0,1.0,0.0
5570,0.0,641,1,1,2,1.0,0,3.0,0.0,2.0,4256250,5,2012,0.0,1.0,0.0
5571,3.0,1538,2,1,4,1.0,0,2.0,0.0,1.0,11133440,22,2011,1.0,0.0,0.0
5572,2.0,1188,1,1,3,1.0,1,0.0,0.0,5.0,9884750,5,2013,0.0,1.0,0.0
5573,2.0,1068,1,1,3,2.0,0,0.0,0.0,5.0,12443800,12,2013,1.0,0.0,0.0
5574,2.0,1034,1,1,3,2.0,1,3.0,1.0,3.0,8445450,35,2007,0.0,1.0,0.0
5575,1.0,619,1,1,2,3.0,1,0.0,0.0,4.0,7387625,35,2008,0.0,0.0,1.0
5576,6.0,1762,1,1,4,4.0,0,3.0,0.0,4.0,19848170,6,2010,1.0,0.0,0.0
5577,2.0,1100,1,1,3,0.0,1,2.0,0.0,3.0,8224000,8,2007,0.0,1.0,0.0
5578,3.0,1860,3,2,5,3.0,1,1.0,0.0,1.0,13473750,55,2008,1.0,0.0,0.0
5579,1.0,753,1,1,2,4.0,1,1.0,2.0,2.0,8728635,9,2008,0.0,0.0,1.0
5580,5.0,1636,1,1,4,0.0,1,2.0,2.0,3.0,11781050,40,2011,0.0,1.0,0.0
5581,4.0,2074,3,2,5,3.0,1,1.0,2.0,4.0,11739740,27,2008,0.0,1.0,0.0
5582,6.0,1533,1,1,4,4.0,0,2.0,0.0,5.0,12613410,21,2010,0.0,0.0,1.0
5583,3.0,1530,2,1,4,4.0,0,2.0,1.0,2.0,12656590,22,2011,1.0,0.0,0.0
5584,2.0,825,1,1,3,0.0,1,1.0,2.0,4.0,11585000,31,2010,1.0,0.0,0.0
5585,3.0,1794,2,1,4,1.0,0,0.0,1.0,2.0,8474920,11,2007,0.0,1.0,0.0
5586,0.0,1267,1,1,3,0.0,1,2.0,0.0,1.0,8965500,18,2012,1.0,0.0,0.0
5587,4.0,1891,3,2,5,1.0,1,3.0,2.0,3.0,16077100,25,2009,1.0,0.0,0.0
5588,5.0,1896,2,1,5,3.0,1,0.0,2.0,3.0,21750600,5,2008,1.0,0.0,0.0
5589,2.0,1223,2,1,4,2.0,0,3.0,0.0,5.0,9818010,22,2010,0.0,0.0,1.0
5590,4.0,1724,2,1,4,1.0,1,2.0,2.0,5.0,16196760,18,2008,1.0,0.0,0.0
5591,1.0,1072,1,1,3,1.0,1,0.0,0.0,1.0,11547935,9,2008,1.0,0.0,0.0
5592,1.0,634,1,1,2,4.0,0,2.0,0.0,4.0,6690720,29,2008,0.0,1.0,0.0
5593,3.0,1767,2,1,4,0.0,1,1.0,2.0,3.0,9755310,49,2007,0.0,1.0,0.0
5594,2.0,1273,2,1,4,0.0,0,2.0,1.0,5.0,9991510,38,2014,0.0,0.0,1.0
5595,0.0,1275,1,1,3,1.0,1,1.0,1.0,1.0,6909125,18,2010,0.0,0.0,1.0
5596,0.0,1047,1,1,3,2.0,1,1.0,0.0,0.0,7065000,32,2010,1.0,0.0,0.0
5597,5.0,1597,1,1,4,0.0,1,0.0,1.0,5.0,12514070,21,2008,0.0,1.0,0.0
5598,0.0,1586,2,2,4,3.0,1,1.0,2.0,3.0,9779750,24,2011,0.0,0.0,1.0
5599,4.0,2327,4,2,6,1.0,1,2.0,2.0,3.0,18610560,18,2008,1.0,0.0,0.0
5600,4.0,2008,3,2,5,4.0,0,3.0,2.0,3.0,16478960,8,2008,1.0,0.0,0.0
5601,4.0,1303,1,1,3,1.0,1,1.0,2.0,3.0,9356020,18,2010,0.0,0.0,1.0
5602,1.0,846,1,1,3,1.0,0,0.0,0.0,1.0,5576560,24,2011,0.0,0.0,1.0
5603,0.0,1428,2,2,4,4.0,1,3.0,0.0,1.0,10214750,33,2010,1.0,0.0,0.0
5604,2.0,877,1,1,3,3.0,0,0.0,1.0,4.0,11046700,7,2009,1.0,0.0,0.0
5605,3.0,1751,2,1,4,2.0,1,0.0,1.0,5.0,10753720,36,2004,0.0,1.0,0.0
5606,5.0,1738,1,1,4,3.0,1,1.0,1.0,3.0,19240920,37,2011,1.0,0.0,0.0
5607,1.0,985,1,1,3,0.0,1,0.0,1.0,5.0,9715800,20,2009,0.0,1.0,0.0
5608,1.0,766,1,1,2,2.0,1,1.0,2.0,2.0,7638500,21,2008,0.0,1.0,0.0
5609,0.0,1196,1,1,3,3.0,1,0.0,2.0,3.0,7955250,49,2010,0.0,0.0,1.0
5610,2.0,1128,1,1,3,1.0,1,2.0,2.0,4.0,10897710,9,2009,0.0,0.0,1.0
5611,2.0,1092,1,1,3,0.0,0,0.0,0.0,4.0,7877290,31,2010,0.0,0.0,1.0
5612,4.0,1973,3,2,5,0.0,1,2.0,2.0,5.0,12781400,17,2008,0.0,0.0,1.0
5613,4.0,2447,4,2,6,3.0,1,1.0,1.0,4.0,13572840,25,2011,0.0,0.0,1.0
5614,3.0,1736,2,1,4,3.0,0,1.0,0.0,4.0,9053300,45,2010,0.0,0.0,1.0
5615,3.0,1559,2,1,4,4.0,1,3.0,1.0,1.0,12999460,48,2006,1.0,0.0,0.0
5616,5.0,1708,1,1,4,4.0,1,1.0,1.0,3.0,12590750,15,2011,0.0,1.0,0.0
5617,0.0,517,1,1,2,1.0,0,2.0,1.0,5.0,6830000,40,2012,1.0,0.0,0.0
5618,0.0,1403,2,2,4,2.0,0,2.0,2.0,4.0,11971000,12,2011,1.0,0.0,0.0
5619,0.0,1085,1,1,3,1.0,1,0.0,1.0,3.0,9832750,17,2011,1.0,0.0,0.0
5620,0.0,510,1,1,2,4.0,0,1.0,1.0,5.0,6249500,23,2011,0.0,0.0,1.0
5621,2.0,1291,2,1,4,0.0,0,1.0,1.0,4.0,9302420,37,2008,0.0,0.0,1.0
5622,3.0,1961,3,2,5,2.0,1,2.0,2.0,2.0,15931810,53,2005,1.0,0.0,0.0
5623,1.0,766,1,1,2,0.0,0,3.0,1.0,4.0,10605950,10,2009,1.0,0.0,0.0
5624,1.0,1169,1,1,3,2.0,1,2.0,2.0,4.0,15089800,40,2007,1.0,0.0,0.0
5625,0.0,1401,2,2,4,0.0,1,2.0,2.0,3.0,8802250,9,2011,0.0,1.0,0.0
5626,2.0,946,1,1,3,2.0,0,2.0,1.0,4.0,11659850,7,2009,1.0,0.0,0.0
5627,1.0,829,1,1,3,4.0,1,0.0,0.0,4.0,8713470,38,2011,0.0,0.0,1.0
5628,4.0,2276,4,2,6,1.0,0,2.0,1.0,4.0,17426900,15,2009,1.0,0.0,0.0
5629,6.0,1861,2,1,5,2.0,0,0.0,1.0,5.0,14480160,14,2009,0.0,0.0,1.0
5630,3.0,1616,2,1,4,2.0,1,0.0,1.0,3.0,8860120,51,2007,0.0,1.0,0.0
5631,0.0,1505,2,2,4,4.0,0,2.0,0.0,5.0,8461750,15,2011,0.0,1.0,0.0
5632,0.0,1072,1,1,3,1.0,1,0.0,0.0,4.0,6677000,40,2012,0.0,1.0,0.0
5633,0.0,1253,1,1,3,0.0,0,3.0,2.0,5.0,8967625,15,2012,0.0,0.0,1.0
5634,3.0,1859,3,2,5,4.0,0,1.0,2.0,5.0,11347040,22,2010,0.0,1.0,0.0
5635,3.0,1805,3,2,5,2.0,0,1.0,0.0,3.0,13461540,41,2006,1.0,0.0,0.0
5636,2.0,1274,2,1,4,0.0,0,3.0,2.0,5.0,11289880,6,2006,0.0,0.0,1.0
5637,6.0,1709,1,1,4,2.0,0,3.0,1.0,5.0,19959060,18,2007,1.0,0.0,0.0
5638,5.0,1909,2,1,5,0.0,0,2.0,1.0,5.0,13381530,9,2013,0.0,1.0,0.0
5639,3.0,1591,2,1,4,0.0,0,0.0,2.0,4.0,13522410,38,2011,1.0,0.0,0.0
5640,3.0,1674,2,1,4,2.0,1,2.0,1.0,2.0,14376860,18,2008,1.0,0.0,0.0
5641,5.0,1730,1,1,4,1.0,0,0.0,2.0,5.0,13937920,16,2013,0.0,0.0,1.0
5642,0.0,838,1,1,2,2.0,1,1.0,2.0,0.0,5448750,22,2011,0.0,0.0,1.0
5643,3.0,1718,2,1,4,3.0,1,1.0,2.0,4.0,16246070,11,2007,1.0,0.0,0.0
5644,3.0,1863,3,2,5,1.0,1,0.0,1.0,4.0,11077460,48,2008,0.0,0.0,1.0
5645,2.0,746,1,1,2,4.0,1,1.0,1.0,5.0,8834250,19,2008,0.0,1.0,0.0
5646,2.0,940,1,1,3,4.0,0,2.0,2.0,5.0,9446200,16,2010,0.0,1.0,0.0
5647,6.0,1569,1,1,4,0.0,0,3.0,2.0,3.0,12196510,12,2011,0.0,0.0,1.0
5648,4.0,2219,3,2,5,0.0,1,2.0,2.0,4.0,12382360,8,2010,0.0,1.0,0.0
5649,0.0,843,1,1,2,4.0,0,1.0,2.0,0.0,5016625,12,2011,0.0,0.0,1.0
5650,6.0,1779,1,1,4,1.0,0,0.0,0.0,5.0,13081220,20,2010,0.0,0.0,1.0
5651,0.0,543,1,1,2,4.0,0,3.0,0.0,0.0,4521500,10,2010,1.0,0.0,0.0
5652,4.0,2215,3,2,5,1.0,0,3.0,2.0,4.0,17812120,6,2010,1.0,0.0,0.0
5653,0.0,551,1,1,2,1.0,1,3.0,1.0,0.0,5162250,39,2010,1.0,0.0,0.0
5654,0.0,692,1,1,2,0.0,1,1.0,1.0,1.0,4485750,33,2010,0.0,1.0,0.0
5655,4.0,2432,4,2,6,4.0,1,3.0,2.0,3.0,13849520,24,2008,0.0,0.0,1.0
5656,2.0,892,1,1,3,3.0,0,2.0,2.0,3.0,10753200,31,2007,1.0,0.0,0.0
5657,4.0,1734,2,1,4,3.0,1,1.0,1.0,5.0,15722880,24,2010,1.0,0.0,0.0
5658,1.0,944,1,1,3,2.0,0,3.0,0.0,2.0,7028960,24,2007,0.0,0.0,1.0
5659,3.0,1924,3,2,5,3.0,1,2.0,1.0,4.0,11095900,25,2009,0.0,1.0,0.0
5660,5.0,1688,1,1,4,0.0,0,2.0,1.0,3.0,10560230,39,2009,0.0,1.0,0.0
5661,4.0,1721,2,1,4,0.0,0,3.0,2.0,4.0,10728800,9,2011,0.0,0.0,1.0
5662,2.0,745,1,1,2,4.0,1,1.0,2.0,3.0,10609450,39,2015,1.0,0.0,0.0
5663,0.0,1590,2,2,4,2.0,1,3.0,1.0,1.0,11415250,31,2011,1.0,0.0,0.0
5664,4.0,1719,2,1,4,0.0,1,1.0,1.0,5.0,15598600,10,2008,1.0,0.0,0.0
5665,2.0,838,1,1,3,0.0,1,1.0,1.0,3.0,7812900,7,2008,0.0,1.0,0.0
5666,4.0,1941,3,2,5,2.0,0,1.0,2.0,5.0,12045160,7,2010,0.0,0.0,1.0
5667,2.0,1215,2,1,4,1.0,0,3.0,1.0,5.0,10569900,9,2012,0.0,0.0,1.0
5668,0.0,926,1,1,3,4.0,1,2.0,1.0,0.0,5561250,15,2011,0.0,1.0,0.0
5669,5.0,1609,1,1,4,2.0,0,3.0,0.0,3.0,11671660,7,2012,0.0,0.0,1.0
5670,2.0,1226,2,1,4,1.0,1,0.0,1.0,3.0,10133720,10,2012,0.0,0.0,1.0
5671,4.0,1478,2,1,4,4.0,0,2.0,2.0,5.0,10119880,24,2008,0.0,1.0,0.0
5672,2.0,1041,1,1,3,0.0,1,3.0,1.0,5.0,13933850,7,2010,1.0,0.0,0.0
5673,0.0,1420,2,2,4,4.0,0,3.0,2.0,3.0,8222000,50,2010,0.0,0.0,1.0
5674,5.0,1933,2,1,5,4.0,0,3.0,2.0,5.0,22593290,27,2008,1.0,0.0,0.0
5675,2.0,1093,1,1,3,1.0,0,2.0,1.0,5.0,9652510,18,2013,0.0,0.0,1.0
5676,3.0,1683,2,1,4,2.0,0,0.0,1.0,2.0,8581000,31,2008,0.0,0.0,1.0
5677,1.0,1165,1,1,3,3.0,1,0.0,1.0,0.0,7605945,23,2010,0.0,1.0,0.0
5678,2.0,1083,1,1,3,4.0,0,2.0,1.0,5.0,13129250,39,2009,1.0,0.0,0.0
5679,4.0,2004,3,2,5,0.0,0,3.0,1.0,4.0,10047540,18,2012,0.0,1.0,0.0
5680,2.0,1102,1,1,3,0.0,1,0.0,1.0,4.0,8911850,31,2009,0.0,1.0,0.0
5681,3.0,1565,2,1,4,2.0,1,3.0,2.0,2.0,13874910,38,2006,1.0,0.0,0.0
5682,6.0,1938,2,1,5,4.0,0,1.0,0.0,4.0,12798530,20,2015,0.0,1.0,0.0
5683,3.0,1615,2,1,4,1.0,0,0.0,2.0,3.0,9003860,8,2010,0.0,1.0,0.0
5684,0.0,746,1,1,2,0.0,1,3.0,1.0,5.0,9029500,38,2012,1.0,0.0,0.0
5685,2.0,824,1,1,3,4.0,1,2.0,0.0,4.0,11570100,7,2006,1.0,0.0,0.0
5686,4.0,2432,4,2,6,1.0,1,1.0,2.0,4.0,13902360,16,2011,0.0,0.0,1.0
5687,0.0,645,1,1,2,1.0,0,2.0,2.0,4.0,7575500,34,2010,1.0,0.0,0.0
5688,3.0,1850,3,2,5,0.0,1,2.0,0.0,1.0,9150230,19,2007,0.0,0.0,1.0
5689,4.0,1985,3,2,5,3.0,0,1.0,2.0,3.0,9893420,21,2011,0.0,1.0,0.0
5690,0.0,1031,1,1,3,2.0,1,0.0,2.0,2.0,7121000,14,2012,0.0,1.0,0.0
5691,3.0,1604,2,1,4,0.0,0,2.0,1.0,0.0,6334300,30,2010,0.0,1.0,0.0
5692,1.0,640,1,1,2,4.0,1,0.0,0.0,2.0,8739135,29,2006,1.0,0.0,0.0
5693,5.0,1666,1,1,4,4.0,1,0.0,0.0,4.0,13390780,20,2015,0.0,0.0,1.0
5694,0.0,770,1,1,2,0.0,1,2.0,1.0,1.0,6386750,49,2011,1.0,0.0,0.0
5695,6.0,1815,2,1,5,2.0,1,1.0,1.0,4.0,21165570,11,2010,1.0,0.0,0.0
5696,4.0,2203,3,2,5,3.0,1,3.0,1.0,4.0,18055240,22,2008,1.0,0.0,0.0
5697,0.0,1194,1,1,3,0.0,0,1.0,2.0,3.0,6501500,34,2010,0.0,1.0,0.0
5698,3.0,1832,3,2,5,4.0,0,3.0,2.0,5.0,12583340,12,2011,0.0,0.0,1.0
5699,0.0,639,1,1,2,2.0,0,2.0,2.0,3.0,7112250,27,2010,1.0,0.0,0.0
5700,5.0,1638,1,1,4,2.0,0,2.0,0.0,4.0,10983530,19,2008,0.0,1.0,0.0
5701,3.0,1800,2,1,4,0.0,0,0.0,2.0,5.0,15728210,27,2009,1.0,0.0,0.0
5702,0.0,909,1,1,3,2.0,1,3.0,1.0,5.0,10578000,16,2011,1.0,0.0,0.0
5703,0.0,1184,1,1,3,2.0,1,3.0,2.0,4.0,8425000,37,2011,0.0,1.0,0.0
5704,3.0,1803,3,2,5,4.0,1,2.0,2.0,4.0,11541320,32,2006,0.0,1.0,0.0
5705,2.0,713,1,1,2,1.0,0,1.0,2.0,5.0,7865000,24,2010,0.0,1.0,0.0
5706,3.0,1624,2,1,4,1.0,1,3.0,0.0,0.0,7269300,21,2007,0.0,1.0,0.0
5707,1.0,1077,1,1,3,2.0,1,3.0,2.0,2.0,9801720,28,2009,0.0,0.0,1.0
5708,4.0,1729,2,1,4,0.0,0,2.0,2.0,3.0,8896740,26,2008,0.0,1.0,0.0
5709,2.0,1065,1,1,3,0.0,0,2.0,2.0,3.0,12311250,11,2007,1.0,0.0,0.0
5710,5.0,1671,1,1,4,4.0,1,1.0,0.0,4.0,12256520,26,2013,0.0,1.0,0.0
5711,0.0,510,1,1,2,2.0,1,1.0,1.0,5.0,6583500,43,2009,0.0,0.0,1.0
5712,1.0,1181,1,1,3,4.0,0,3.0,0.0,3.0,8557760,24,2010,0.0,1.0,0.0
5713,2.0,758,1,1,2,3.0,0,1.0,1.0,3.0,9440800,17,2014,1.0,0.0,0.0
5714,4.0,2156,3,2,5,2.0,1,1.0,1.0,4.0,12558620,15,2010,0.0,0.0,1.0
5715,4.0,2004,3,2,5,4.0,1,1.0,1.0,5.0,12074700,25,2008,0.0,1.0,0.0
5716,2.0,1067,1,1,3,0.0,1,0.0,1.0,3.0,8299100,26,2009,0.0,1.0,0.0
5717,2.0,1085,1,1,3,1.0,0,3.0,1.0,4.0,8434850,23,2013,0.0,1.0,0.0
5718,1.0,1064,1,1,3,0.0,0,1.0,2.0,5.0,14038465,11,2011,1.0,0.0,0.0
5719,2.0,739,1,1,2,0.0,0,3.0,0.0,5.0,9729650,23,2007,1.0,0.0,0.0
5720,5.0,1829,2,1,5,2.0,1,1.0,1.0,3.0,12627130,29,2014,0.0,1.0,0.0
5721,6.0,1637,1,1,4,1.0,1,1.0,0.0,5.0,11905180,44,2011,0.0,1.0,0.0
5722,1.0,763,1,1,2,2.0,0,2.0,2.0,4.0,8182525,35,2009,0.0,0.0,1.0
5723,1.0,1138,1,1,3,2.0,0,1.0,1.0,2.0,7704145,23,2011,0.0,1.0,0.0
5724,5.0,1724,1,1,4,0.0,1,1.0,2.0,4.0,12952940,22,2008,0.0,1.0,0.0
5725,2.0,1017,1,1,3,3.0,1,1.0,0.0,4.0,9255790,14,2009,0.0,0.0,1.0
5726,0.0,732,1,1,2,4.0,0,0.0,1.0,1.0,3974000,50,2010,0.0,0.0,1.0
5727,3.0,1926,3,2,5,3.0,0,0.0,1.0,2.0,9477620,41,2004,0.0,0.0,1.0
5728,2.0,958,1,1,3,4.0,0,2.0,2.0,4.0,9318660,24,2012,0.0,0.0,1.0
5729,3.0,1938,3,2,5,1.0,0,3.0,0.0,1.0,8328830,44,2011,0.0,0.0,1.0
5730,0.0,1362,2,2,4,2.0,0,0.0,1.0,5.0,8358250,38,2009,0.0,0.0,1.0
5731,3.0,1627,2,1,4,4.0,0,3.0,0.0,2.0,8748900,15,2007,0.0,0.0,1.0
5732,0.0,737,1,1,2,0.0,0,2.0,2.0,4.0,6030000,34,2009,0.0,1.0,0.0
5733,2.0,726,1,1,2,4.0,0,3.0,2.0,5.0,11227800,20,2007,1.0,0.0,0.0
5734,4.0,2189,3,2,5,3.0,1,2.0,1.0,3.0,11132540,17,2011,0.0,1.0,0.0
5735,1.0,890,1,1,3,2.0,1,1.0,0.0,3.0,11045865,31,2011,1.0,0.0,0.0
5736,2.0,810,1,1,3,1.0,0,2.0,0.0,5.0,7561350,9,2011,0.0,1.0,0.0
5737,0.0,1592,2,2,4,0.0,1,2.0,0.0,0.0,6433250,7,2009,0.0,1.0,0.0
5738,1.0,1245,2,2,4,4.0,0,0.0,1.0,0.0,8352235,9,2009,0.0,0.0,1.0
5739,4.0,1479,2,1,4,1.0,0,1.0,2.0,4.0,13025840,21,2009,1.0,0.0,0.0
5740,2.0,1259,2,1,4,4.0,1,1.0,2.0,5.0,12017530,34,2012,0.0,0.0,1.0
5741,4.0,2042,3,2,5,1.0,1,3.0,1.0,4.0,12386540,15,2009,0.0,0.0,1.0
5742,0.0,663,1,1,2,4.0,1,3.0,2.0,5.0,9938250,27,2009,1.0,0.0,0.0
5743,4.0,2439,4,2,6,0.0,1,3.0,1.0,4.0,13774720,7,2009,0.0,0.0,1.0
5744,6.0,1888,2,1,5,0.0,1,0.0,0.0,5.0,14042030,42,2009,0.0,0.0,1.0
5745,0.0,1655,2,2,4,1.0,1,3.0,0.0,2.0,11697500,26,2012,1.0,0.0,0.0
5746,1.0,1197,1,1,3,4.0,1,2.0,0.0,0.0,8116035,28,2007,0.0,0.0,1.0
5747,1.0,966,1,1,3,0.0,1,2.0,0.0,4.0,12584475,5,2009,1.0,0.0,0.0
5748,0.0,807,1,1,2,4.0,0,1.0,0.0,1.0,3953125,31,2009,0.0,0.0,1.0
5749,2.0,862,1,1,3,0.0,1,1.0,1.0,4.0,11637200,16,2014,1.0,0.0,0.0
5750,3.0,1625,2,1,4,4.0,0,3.0,0.0,4.0,14013210,13,2007,1.0,0.0,0.0
5751,2.0,1143,1,1,3,2.0,0,3.0,1.0,3.0,12525300,22,2008,1.0,0.0,0.0
5752,2.0,967,1,1,3,4.0,1,0.0,2.0,5.0,14064400,12,2007,1.0,0.0,0.0
5753,2.0,1168,1,1,3,1.0,1,0.0,1.0,3.0,13063900,38,2012,1.0,0.0,0.0
5754,3.0,1744,2,1,4,2.0,0,2.0,0.0,5.0,15120240,7,2007,1.0,0.0,0.0
5755,3.0,1966,3,2,5,2.0,0,3.0,2.0,3.0,11354230,14,2011,0.0,0.0,1.0
5756,3.0,1722,2,1,4,2.0,1,2.0,0.0,4.0,10728940,17,2009,0.0,0.0,1.0
5757,3.0,1541,2,1,4,3.0,1,3.0,1.0,0.0,7851840,52,2004,0.0,0.0,1.0
5758,4.0,1409,2,1,4,3.0,0,2.0,1.0,4.0,8545660,23,2009,0.0,1.0,0.0
5759,4.0,1936,3,2,5,1.0,1,3.0,1.0,4.0,16549820,11,2008,1.0,0.0,0.0
5760,4.0,2474,4,2,6,0.0,0,1.0,2.0,4.0,12913500,11,2008,0.0,0.0,1.0
5761,2.0,1217,2,1,4,2.0,0,2.0,1.0,4.0,8829350,37,2006,0.0,1.0,0.0
5762,2.0,1057,1,1,3,4.0,1,1.0,2.0,4.0,13875150,29,2012,1.0,0.0,0.0
5763,2.0,955,1,1,3,3.0,0,0.0,2.0,5.0,12610500,22,2007,1.0,0.0,0.0
5764,6.0,1608,1,1,4,4.0,1,2.0,0.0,5.0,19359180,39,2014,1.0,0.0,0.0
5765,2.0,1010,1,1,3,1.0,0,3.0,0.0,4.0,7368100,38,2007,0.0,1.0,0.0
5766,2.0,1170,1,1,3,1.0,0,2.0,2.0,5.0,14029100,34,2013,1.0,0.0,0.0
5767,0.0,982,1,1,3,1.0,1,1.0,1.0,0.0,5028250,44,2009,0.0,0.0,1.0
5768,0.0,763,1,1,2,1.0,0,1.0,1.0,5.0,6321500,27,2010,0.0,1.0,0.0
5769,1.0,778,1,1,2,2.0,0,0.0,1.0,2.0,5856595,33,2007,0.0,1.0,0.0
5770,0.0,1502,2,2,4,3.0,1,1.0,1.0,2.0,7825250,19,2010,0.0,1.0,0.0
5771,1.0,1110,1,1,3,1.0,1,2.0,0.0,5.0,10708380,12,2009,0.0,0.0,1.0
5772,2.0,759,1,1,2,1.0,0,3.0,0.0,5.0,7372180,29,2007,0.0,0.0,1.0
5773,5.0,1789,1,1,4,3.0,1,1.0,2.0,5.0,21512830,34,2012,1.0,0.0,0.0
5774,3.0,1884,3,2,5,0.0,1,0.0,0.0,4.0,15533370,21,2009,1.0,0.0,0.0
5775,2.0,1181,1,1,3,4.0,1,0.0,2.0,4.0,11371920,9,2010,0.0,0.0,1.0
5776,4.0,1567,2,1,4,0.0,0,1.0,2.0,5.0,10388980,12,2011,0.0,0.0,1.0
5777,0.0,686,1,1,2,0.0,0,2.0,0.0,4.0,4762750,37,2011,0.0,1.0,0.0
5778,3.0,1630,2,1,4,1.0,0,3.0,0.0,3.0,8689410,23,2008,0.0,0.0,1.0
5779,4.0,1503,2,1,4,0.0,1,2.0,2.0,5.0,10790620,11,2009,0.0,1.0,0.0
5780,3.0,1754,2,1,4,3.0,1,3.0,1.0,4.0,11481960,18,2004,0.0,0.0,1.0
5781,0.0,1299,1,1,3,3.0,0,0.0,1.0,1.0,8259750,49,2011,1.0,0.0,0.0
5782,2.0,983,1,1,3,4.0,1,3.0,0.0,4.0,9346410,30,2013,0.0,0.0,1.0
5783,6.0,1708,1,1,4,2.0,1,0.0,2.0,5.0,20841430,34,2011,1.0,0.0,0.0
5784,2.0,1230,2,1,4,3.0,1,1.0,2.0,4.0,15118500,22,2011,1.0,0.0,0.0
5785,3.0,1760,2,1,4,4.0,1,0.0,2.0,1.0,15202400,5,2010,1.0,0.0,0.0
5786,2.0,1180,1,1,3,3.0,1,1.0,1.0,3.0,8628250,39,2010,0.0,1.0,0.0
5787,6.0,1915,2,1,5,2.0,1,2.0,1.0,5.0,15486610,38,2008,0.0,0.0,1.0
5788,0.0,1533,2,2,4,3.0,0,1.0,0.0,5.0,11377000,48,2010,1.0,0.0,0.0
5789,0.0,534,1,1,2,0.0,0,3.0,2.0,3.0,5378000,30,2010,0.0,0.0,1.0
5790,4.0,1404,2,1,4,0.0,1,3.0,2.0,5.0,10334640,22,2009,0.0,1.0,0.0
5791,2.0,949,1,1,3,3.0,1,0.0,0.0,3.0,7774950,13,2007,0.0,1.0,0.0
5792,3.0,1876,3,2,5,0.0,0,2.0,0.0,4.0,9235150,15,2009,0.0,1.0,0.0
5793,2.0,753,1,1,2,4.0,1,3.0,2.0,5.0,9266600,40,2008,0.0,1.0,0.0
5794,2.0,993,1,1,3,4.0,1,2.0,0.0,5.0,9404600,20,2012,0.0,1.0,0.0
5795,0.0,1257,1,1,3,0.0,0,3.0,2.0,2.0,6771500,9,2011,0.0,1.0,0.0
5796,2.0,1280,2,1,4,0.0,1,1.0,1.0,5.0,15311500,26,2008,1.0,0.0,0.0
5797,4.0,1337,2,1,4,2.0,1,3.0,2.0,3.0,9389920,16,2012,0.0,1.0,0.0
5798,4.0,2325,4,2,6,2.0,0,3.0,1.0,5.0,11948440,22,2010,0.0,1.0,0.0
5799,3.0,1946,3,2,5,3.0,1,2.0,0.0,5.0,12129270,21,2008,0.0,0.0,1.0
5800,5.0,1719,1,1,4,1.0,1,2.0,1.0,3.0,11681650,45,2009,0.0,1.0,0.0
5801,3.0,1636,2,1,4,3.0,1,1.0,2.0,4.0,15224290,37,2010,1.0,0.0,0.0
5802,2.0,1264,2,1,4,4.0,1,3.0,1.0,4.0,15490850,23,2007,1.0,0.0,0.0
5803,0.0,780,1,1,2,3.0,1,2.0,1.0,2.0,7608500,30,2011,1.0,0.0,0.0
5804,4.0,2178,3,2,5,1.0,0,3.0,1.0,5.0,17268380,29,2008,1.0,0.0,0.0
5805,0.0,1232,1,1,3,2.0,1,2.0,0.0,3.0,7500750,25,2011,0.0,0.0,1.0
5806,0.0,762,1,1,2,3.0,0,2.0,0.0,1.0,3608250,23,2011,0.0,1.0,0.0
5807,6.0,1934,2,1,5,1.0,1,2.0,1.0,4.0,14019480,9,2010,0.0,1.0,0.0
5808,1.0,978,1,1,3,4.0,0,2.0,1.0,0.0,10283690,26,2008,1.0,0.0,0.0
5809,4.0,2248,4,2,6,4.0,0,1.0,2.0,3.0,11109840,22,2009,0.0,1.0,0.0
5810,5.0,1991,2,1,5,4.0,0,0.0,1.0,3.0,21350340,12,2008,1.0,0.0,0.0
5811,0.0,573,1,1,2,0.0,1,3.0,0.0,4.0,5582500,32,2010,0.0,1.0,0.0
5812,4.0,2496,4,2,6,2.0,1,3.0,2.0,4.0,20231160,28,2010,1.0,0.0,0.0
5813,4.0,1931,3,2,5,2.0,0,1.0,2.0,3.0,10770140,16,2009,0.0,0.0,1.0
5814,0.0,652,1,1,2,1.0,0,2.0,2.0,1.0,4664500,6,2012,0.0,1.0,0.0
5815,2.0,770,1,1,2,3.0,1,1.0,1.0,4.0,8086750,13,2009,0.0,1.0,0.0
5816,0.0,1323,1,1,3,1.0,0,3.0,1.0,3.0,10049250,30,2011,1.0,0.0,0.0
5817,4.0,2180,3,2,5,0.0,0,2.0,1.0,4.0,11237140,27,2008,0.0,0.0,1.0
5818,4.0,2458,4,2,6,4.0,0,2.0,1.0,4.0,18763360,28,2010,1.0,0.0,0.0
5819,3.0,1684,2,1,4,4.0,1,0.0,2.0,2.0,10088120,16,2008,0.0,1.0,0.0
5820,5.0,1556,1,1,4,2.0,0,3.0,0.0,5.0,18286600,5,2014,1.0,0.0,0.0
5821,0.0,526,1,1,2,0.0,1,1.0,0.0,4.0,6956750,13,2011,1.0,0.0,0.0
